IDDireccion2;MunicipioDireccion;LongitudDireccion;LatitudDireccion;IDTerritorio
724068;medellin;-7.558.148.899.999.990;62.564.892;19
903594;maceo;-747.877.325;65.521.453;45
754884;sabaneta;-756.154.445;61.561.268;4
663511;medellin;-755.821.374;62.147.128;14
677113;medellin;-755.684.481;62.401.962;17
513793;medellin;-7.556.887.689.999.990;62.307.302;17
759584;medellin;-755.668.452;6.262.610.599.999.990;17
682851;la estrella;-7.563.609.989.999.990;61.454.625;3
667684;envigado;-7.558.608.339.999.990;61.853.894;9
654231;envigado;-755.836.963;6.167.286.499.999.990;9
585662;medellin;-755.729.274;6.213.900.499.999.990;21
484132;medellin;-75.584.302;6.211.138.099.999.990;14
806590;medellin;-75.594.915;6.235.163.099.999.990;11
747937;medellin;-7.557.495.329.999.990;6.223.522;21
754840;medellin;-755.689.374;6.245.937.899.999.990;17
726759;medellin;-755.667.881;6.265.344.900.000.000;12
112673;medellin;-755.775.666;61.949.462;21
861030;la estrella;-756.338.789;61.316.825;3
755098;medellin;-755.725.092;6.237.671.700.000.000;17
748448;medellin;-7.556.581.530.000.000;62.476.376;NULL
721093;medellin;-75.581.465;6.230.867.099.999.990;14
724022;medellin;-755.656.056;62.487.697;17
656676;medellin;-755.830.919;62.441.531;19
727794;medellin;-755.878.345;62.158.215;14
616952;medellin;-755.851.756;62.071.386;14
737207;sabaneta;-756.069.929;61.564.206;4
735964;medellin;-755.702.499;62.316.154;17
761165;medellin;-755.822.534;6.256.265.399.999.990;19
721040;medellin;-755.804.886;62.287.931;14
787465;medellin;-756.026.601;62.416.054;19
682254;sabaneta;-756.252.255;61.511.444;4
733878;envigado;-7.558.983.460.000.000;61.662.339;9
805038;itagui;-756.013.464;61.872.117;2
1226649;caldas;-756.372.511;61.039.446;5
724803;bello;-7.555.958.869.999.990;6.336.728.799.999.990;1
744480;medellin;-7.555.894.640.000.000;62.583.191;18
755087;bello;-755.570.741;6.318.449.800.000.000;1
762339;medellin;-755.994.568;6.249.431.899.999.990;19
2109332;puerto berrio;-7.440.129.790.000.000;64.884.564;40
819585;medellin;-755.885.397;62.444.261;19
726984;medellin;-75.572.655;6.208.516.299.999.990;21
673139;medellin;-7.555.655.469.999.990;62.007.343;21
735802;medellin;-7.556.581.530.000.000;62.476.376;NULL
755183;la estrella;-756.292.146;61.543.383;3
534436;medellin;-7.558.415.389.999.990;62.572.579;19
445714;envigado;-755.926.461;6.172.831.500.000.000;9
907277;sabaneta;-7.561.687.859.999.990;61.504.856;4
579683;rionegro;-753.681.575;61.591.141;31
564266;medellin;-755.774.754;6.249.956.399.999.990;17
724463;medellin;-7.556.357.009.999.990;62.505.592;17
735743;medellin;-755.483.789;62.985.415;10
736827;sabaneta;-756.069.455;61.568.687;4
649479;medellin;-7.559.132.269.999.990;6.253.338.500.000.000;19
748448;medellin;-7.556.581.530.000.000;62.476.376;NULL
646836;medellin;-756.128.544;62.481.006;16
723275;itagui;-756.110.606;61.695.087;2
747937;medellin;-7.557.495.329.999.990;6.223.522;21
678939;itagui;-756.060.749;61.749.792;2
728641;medellin;-755.486.008;62.865.151;10
851865;itagui;-7.562.933.919.999.990;61.714.636;2
761049;medellin;-7.557.506.819.999.990;62.734.064;23
749694;envigado;-7.559.390.739.999.990;6.171.350.599.999.990;9
746329;envigado;-755.909.667;61.740.384;9
572299;don matias;-753.948.309;6.485.989.399.999.990;65
726943;medellin;-7.556.896.069.999.990;62.065.636;21
1230268;rionegro;-753.789.523;6.149.018.799.999.990;31
280094;medellin;-756.028.723;62.330.442;11
576043;bello;-755.601.775;63.173.908;1
739298;medellin;-7.557.137.019.999.990;6.214.422.600.000.000;21
737007;medellin;-755.731.097;61.992.571;21
851865;itagui;-7.562.933.919.999.990;61.714.636;2
592434;la estrella;-75.636.623;6.151.144.899.999.990;3
748268;medellin;-7.556.581.530.000.000;62.476.376;NULL
763873;envigado;-755.817.757;61.707.864;9
764162;medellin;-7.558.935.199.999.990;62.792.306;20
760643;medellin;-755.770.026;6.252.119.899.999.990;17
670517;itagui;-756.108.966;61.721.007;2
776857;medellin;-7.556.581.530.000.000;62.476.376;NULL
605756;bello;-7.555.424.649.999.990;6.335.689.899.999.990;1
1552052;cumaribo;-70.426.438;45.181.349;NULL
762083;medellin;-75.595.154;62.584.459;19
721034;medellin;-7.556.780.619.999.990;62.266.091;17
261106;medellin;-755.956.539;62.584.927;19
96711;medellin;-755.741.103;62.169.427;21
1220323;cumaribo;-6.979.807.869.999.990;4.444.922;NULL
1217108;bogota;-741.216.717;46.861.668;NULL
